"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @iran_policy: #Iran'ian Resistance Strongly Condemns Terrorist Crimes in #Sinai https://t.co/p5M1Ndb0Fk #SinaiAttack #EgyptMosqueAttack…",FALSE,0,NA,2017-11-26 14:43:21,FALSE,NA,"934877757238075392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","iranzeeba",26,TRUE,FALSE,NA,NA
"<U+0623><U+0631><U+0633><U+0644> <U+0631><U+0633><U+0627><U+0644><U+0629> <U+062A><U+0639><U+0627><U+0637><U+0641><U+0646><U+0627> <U+0648><U+0632><U+0639><U+064A><U+0645><U+0646><U+0627> <U+0625><U+0644><U+0649> <U+0634><U+0639><U+0628> <U+0645><U+0635><U+0631> <U+0627><U+0644><U+0623><U+0639><U+0632><U+0627><U+0621><U+060C> <U+0648><U+0646><U+062D><U+0646> <U+0645><U+0639> <U+0623><U+0635><U+062F><U+0642><U+0627><U+0626><U+0646><U+0627> <ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BD><ed><U+00B2><U+0094>
#EgyptMosqueAttack
#RezaPahlavi
@AlMasryAlYoum… https://t.co/WeLhfb3hcG",FALSE,18,NA,2017-11-26 14:39:58,TRUE,NA,"934876905807011840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arash_shaygan",19,FALSE,FALSE,NA,NA
"RT @PressTV: Eiffel Tower goes dark for victims of Egypt mosque attack
#EgyptMosqueAttack https://t.co/5VRCNdXwKK",FALSE,0,NA,2017-11-26 14:39:19,FALSE,NA,"934876742250057728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VioletNix3",80,TRUE,FALSE,NA,NA
"A day of mourning will be held tomorrow in #Turkey for the atrocious attack that killed hundreds of worshippers in… https://t.co/dcDJXDILGR",FALSE,2,NA,2017-11-26 14:37:50,TRUE,NA,"934876370718556160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ayselmoghny",0,FALSE,FALSE,NA,NA
"RT @LatuffCartoons: My condolences to the families of #Sinai mosque massacre victims.
@RassdNewsN 
#Egypt 
#EgyptMosqueAttack https://t.co/…",FALSE,0,NA,2017-11-26 14:36:39,FALSE,NA,"934876072289689600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","veronikaisotalo",214,TRUE,FALSE,NA,NA
"RT @SamiYusuf: https://t.co/nsRZWGuO13

#EgyptTerrorAttack #EgyptAttack #EgyptMosqueAttack #TerrorismHasNoReligion #Massacre https://t.co/K…",FALSE,0,NA,2017-11-26 14:33:37,FALSE,NA,"934875308741873664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nyaz_salh",84,TRUE,FALSE,NA,NA
"Some awful events happening in #Egypt with very little media attention. White majority countries like us need to se… https://t.co/ULHKX34Wzr",FALSE,1,NA,2017-11-26 14:30:22,TRUE,NA,"934874490672238592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Scaztalks",0,FALSE,FALSE,NA,NA
"RT @LatuffCartoons: My condolences to the families of #Sinai mosque massacre victims.
@RassdNewsN 
#Egypt 
#EgyptMosqueAttack https://t.co/…",FALSE,0,NA,2017-11-26 14:29:38,FALSE,NA,"934874307204911104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LeaMarciaSilva",214,TRUE,FALSE,NA,NA
"RT @bnpbangladesh: #EgyptMosqueAttack #BegumZia 
<U+09B8><U+09A8><U+09CD><U+09A4><U+09CD><U+09B0><U+09BE><U+09B8><U+09C0><U+09A6><U+09C7><U+09B0> <U+0995><U+09CB><U+09A8> <U+09A7><U+09B0><U+09CD><U+09AE> <U+09A5><U+09BE><U+0995><U+09A4><U+09C7> <U+09AA><U+09BE><U+09B0><U+09C7> <U+09A8><U+09BE> – <U+09AC><U+09C7><U+0997><U+09AE> <U+099C><U+09BF><U+09AF><U+09BC><U+09BE> https://t.co/9KOuU6gcfH https://t.co/GoYm…",FALSE,0,NA,2017-11-26 14:29:27,FALSE,NA,"934874260774047744",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","sabrina_sarmin",3,TRUE,FALSE,NA,NA
"from #EgyptMosqueAttack to @Pontifex  Thanks for u support https://t.co/2S9xD6GqgO",FALSE,1,NA,2017-11-26 14:28:24,FALSE,NA,"934873997191319552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tolo_eg",0,FALSE,FALSE,NA,NA
"RT @Jibrankhhan: This breaks my heart #EgyptMosqueAttack https://t.co/dUES4HEbxH",FALSE,0,NA,2017-11-26 14:28:01,FALSE,NA,"934873897773645824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BibinBharathan7",361,TRUE,FALSE,NA,NA
"Nos concentramos en difundir información falsa en vez de lo que realmente importa #EgyptMosqueAttack",FALSE,0,NA,2017-11-26 14:27:44,FALSE,NA,"934873827733106688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lxttlehater",0,FALSE,FALSE,NA,NA
"@PahlaviReza @AlsisiOfficial The historical releationship between the two great #Nations  #Egypt &amp; #Iran are someth… https://t.co/PWDDEx5mXq",FALSE,20,"PahlaviReza",2017-11-26 14:26:32,TRUE,"934845958034255872","934873527777361920","38154763","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AzadehKhorasan",10,FALSE,FALSE,NA,NA
"RT @LatuffCartoons: My condolences to the families of #Sinai mosque massacre victims.
@RassdNewsN 
#Egypt 
#EgyptMosqueAttack https://t.co/…",FALSE,0,NA,2017-11-26 14:26:20,FALSE,NA,"934873476611149824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TeamPalestina",214,TRUE,FALSE,NA,NA
"RT @islamicfreedom: At least 235 dead after bombing, shooting attack on Egypt mosque, #EgyptAttack #EgyptMosqueAttack https://t.co/IzJVJiO7…",FALSE,0,NA,2017-11-26 14:21:08,FALSE,NA,"934872166344126464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Almasmustapha",554,TRUE,FALSE,NA,NA
"My prayers for Egypt. #EgyptMosqueAttack",FALSE,0,NA,2017-11-26 14:19:13,FALSE,NA,"934871686406721536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lawalkim",0,FALSE,FALSE,NA,NA
"As is the case in countless previous such events the perps behind the #EgyptMosqueAttack strategically gamed it out… https://t.co/3FkpVPMFCt",FALSE,1,"KamranBokhari",2017-11-26 14:18:14,TRUE,"934862758981627904","934871435763486720","48989557","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KamranBokhari",0,FALSE,FALSE,NA,NA
"RT @LatuffCartoons: My condolences to the families of #Sinai mosque massacre victims.
@RassdNewsN 
#Egypt 
#EgyptMosqueAttack https://t.co/…",FALSE,0,NA,2017-11-26 14:17:23,FALSE,NA,"934871221937889280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","POESHIP",214,TRUE,FALSE,NA,NA
"RT @FaranakAzad1: @PahlaviReza @AlsisiOfficial Thanks Your Majesty for your great #sympathy with the ppl of #Egypt after #EgyptMosqueAttack…",FALSE,0,NA,2017-11-26 14:16:19,FALSE,NA,"934870955410812928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","trobche190",13,TRUE,FALSE,NA,NA
"#EgyptMosqueAttack https://t.co/Winnsp3pk1",FALSE,0,NA,2017-11-26 14:15:28,FALSE,NA,"934870740570013696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dr_Glickenstine",0,FALSE,FALSE,NA,NA
"RT @LatuffCartoons: My condolences to the families of #Sinai mosque massacre victims.
@RassdNewsN 
#Egypt 
#EgyptMosqueAttack https://t.co/…",FALSE,0,NA,2017-11-26 14:14:58,FALSE,NA,"934870615764426752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amir_egyptian",214,TRUE,FALSE,NA,NA
"RT @LatuffCartoons: My condolences to the families of #Sinai mosque massacre victims.
@RassdNewsN 
#Egypt 
#EgyptMosqueAttack https://t.co/…",FALSE,0,NA,2017-11-26 14:14:49,FALSE,NA,"934870575918538752",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","reginastory",214,TRUE,FALSE,NA,NA
"Anti Islamist (Pamela Geller David Wood etc.) Mocking Death Of Innocent Muslims (This Time In Egypt)… https://t.co/bzQuHbvApz",FALSE,2,NA,2017-11-26 14:14:13,TRUE,NA,"934870428702556160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","info_tsp",0,FALSE,FALSE,NA,NA
"RT @bnpbangladesh: #EgyptMosqueAttack #BegumZia 
<U+09B8><U+09A8><U+09CD><U+09A4><U+09CD><U+09B0><U+09BE><U+09B8><U+09C0><U+09A6><U+09C7><U+09B0> <U+0995><U+09CB><U+09A8> <U+09A7><U+09B0><U+09CD><U+09AE> <U+09A5><U+09BE><U+0995><U+09A4><U+09C7> <U+09AA><U+09BE><U+09B0><U+09C7> <U+09A8><U+09BE> – <U+09AC><U+09C7><U+0997><U+09AE> <U+099C><U+09BF><U+09AF><U+09BC><U+09BE> https://t.co/9KOuU6gcfH https://t.co/GoYm…",FALSE,0,NA,2017-11-26 14:13:46,FALSE,NA,"934870313778651136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NVKING",3,TRUE,FALSE,NA,NA
"RT @Aljowaily: Foreign and Egyptian #diplomatic corps in a minute of silence mourning #terrorist #EgyptMosqueAttack while visiting #Grand_E…",FALSE,0,NA,2017-11-26 14:11:11,FALSE,NA,"934869664341086208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nneusj",5,TRUE,FALSE,NA,NA
"RT @LatuffCartoons: My condolences to the families of #Sinai mosque massacre victims.
@RassdNewsN 
#Egypt 
#EgyptMosqueAttack https://t.co/…",FALSE,0,NA,2017-11-26 14:09:51,FALSE,NA,"934869325974069248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SeyyahSeyyide",214,TRUE,FALSE,NA,NA
"RT @ShezanaHoosen: why is the media quiet about the #EgyptMosqueAttack ? 235 people were killed. Instead they choose to fill our news feeds…",FALSE,0,NA,2017-11-26 14:06:48,FALSE,NA,"934868561343983616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rabiaghoor",6,TRUE,FALSE,NA,NA
"Our thoughts and prayers are with the victims of the attack in Egypt <ed><U+00A0><U+00BD><ed><U+00B9><U+008F>. #Egypt  #EgyptAttack #EgyptMosqueAttack",FALSE,0,NA,2017-11-26 14:04:44,FALSE,NA,"934868039924879360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Commando_camp",0,FALSE,FALSE,NA,NA
"RT @islamicfreedom: At least 235 dead after bombing, shooting attack on Egypt mosque, #EgyptAttack #EgyptMosqueAttack https://t.co/IzJVJiO7…",FALSE,0,NA,2017-11-26 14:04:07,FALSE,NA,"934867886950223872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_abdoossamad",554,TRUE,FALSE,NA,NA
"Open letter of Crown Prince of #Iran HIH #RezaPahlavi to His Excellency @AlsisiOfficial relating to the barbaric ac… https://t.co/isnhVyHyzV",FALSE,10,NA,2017-11-26 14:00:25,TRUE,NA,"934866953302429696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FaranakAzad1",4,FALSE,FALSE,NA,NA
"RT @bsindia: Egypt mosque attack kills 270; Army launches air strikes: Top developments 
https://t.co/ePSMKkSrnF 
#EgyptMosqueAttack https:…",FALSE,0,NA,2017-11-26 13:59:49,FALSE,NA,"934866802299015168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nintENDOO_64",36,TRUE,FALSE,NA,NA
"RT @Jibrankhhan: This breaks my heart #EgyptMosqueAttack https://t.co/dUES4HEbxH",FALSE,0,NA,2017-11-26 13:58:34,FALSE,NA,"934866487583694848",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Jerry_justme",361,TRUE,FALSE,NA,NA
"9 years after #MumbaiAttacks another vile #EgyptMosqueAttack reminds us of the importance of fighting radical ideol… https://t.co/e2aZjzP1S2",FALSE,0,NA,2017-11-26 13:56:04,TRUE,NA,"934865859193065472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","abhishekdalal09",0,FALSE,FALSE,NA,NA
"300+ died in worst ever attack in #Egypt #EgyptAttack #EgyptMosqueAttack Could not find the global media coverage e… https://t.co/XSi7XFDT7u",FALSE,0,NA,2017-11-26 13:55:02,TRUE,NA,"934865598923894784",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","asadz81",0,FALSE,FALSE,NA,NA
"""ISIS doesn't necessarily claim every single attack it carries out."" @mmsabry #EgyptMosqueAttack",FALSE,0,NA,2017-11-26 13:54:46,FALSE,NA,"934865532582367232",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RNBreakfast",0,FALSE,FALSE,NA,NA
"RT @LatuffCartoons: My condolences to the families of #Sinai mosque massacre victims.
@RassdNewsN 
#Egypt 
#EgyptMosqueAttack https://t.co/…",FALSE,0,NA,2017-11-26 13:54:10,FALSE,NA,"934865383173120000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mrfreepresedent",214,TRUE,FALSE,NA,NA
"""The military campaign in Sinai has been failing to control the situation for over five years now,"" #EgyptMosqueAttack @mmsabry",FALSE,0,NA,2017-11-26 13:52:57,FALSE,NA,"934865076284092416",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RNBreakfast",0,FALSE,FALSE,NA,NA
"""This mosque was targeted specifically because of the Sufi movement - which is a major ideological rival of ISIS an… https://t.co/xvDScn220e",FALSE,0,NA,2017-11-26 13:52:11,TRUE,NA,"934864882955993088",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RNBreakfast",1,FALSE,FALSE,NA,NA
"Open letter of HIH #RezaPahlavi  to His Excellency @AlsisiOfficial relating to the barbaric act of terror against t… https://t.co/DaiPhaqyuG",FALSE,6,NA,2017-11-26 13:52:09,TRUE,NA,"934864873770627072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FaranakAzad1",5,FALSE,FALSE,NA,NA
"RT @sachin_rt: Shock and deep sadness over the brutal attack in Egypt. Praying for the victims and their families. #EgyptMosqueAttack https…",FALSE,0,NA,2017-11-26 13:52:03,FALSE,NA,"934864849678602240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tariq1_Khan",1005,TRUE,FALSE,NA,NA
"Murdered during <ed><U+00A0><U+00BD><ed><U+00B9><U+008F> prayer!! Horrific act against Egypt <ed><U+00A0><U+00BD><ed><U+00B8><U+00A2> #EgyptMosqueAttack https://t.co/bcAq2E8lyL",FALSE,0,NA,2017-11-26 13:48:37,FALSE,NA,"934863985198866432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mejoy2",0,FALSE,FALSE,NA,NA
"Who killed our people and why?
#EgyptMosqueAttack",FALSE,0,NA,2017-11-26 13:47:39,FALSE,NA,"934863743279824896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RashaMohssen",0,FALSE,FALSE,NA,NA
"RT @mxsriyatalks: “Whoever kills an innocent life, it is as if he has killed of humanity.”
– Surat Al-Ma’idah 5:32

#EgyptMosqueAttack #Oxf…",FALSE,0,NA,2017-11-26 13:45:19,FALSE,NA,"934863154588372992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RashaMohssen",219,TRUE,FALSE,NA,NA
"RT @Jibrankhhan: This breaks my heart #EgyptMosqueAttack https://t.co/dUES4HEbxH",FALSE,0,NA,2017-11-26 13:44:28,FALSE,NA,"934862941509255168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","raniakush",361,TRUE,FALSE,NA,NA
"RT @LatuffCartoons: My condolences to the families of #Sinai mosque massacre victims.
@RassdNewsN 
#Egypt 
#EgyptMosqueAttack https://t.co/…",FALSE,0,NA,2017-11-26 13:44:23,FALSE,NA,"934862917476016128",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","NoyaATA",214,TRUE,FALSE,NA,NA
"RT @PressTV: Eiffel Tower goes dark for victims of Egypt mosque attack
#EgyptMosqueAttack https://t.co/5VRCNdXwKK",FALSE,0,NA,2017-11-26 13:42:30,FALSE,NA,"934862446061412352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RashaMohssen",80,TRUE,FALSE,NA,NA
"@PelleStorberg @elpeel @annieloof Hur vill du att jag och andra cirka 2 miljarder muslimer visa just dig att vi tar… https://t.co/Ybva0ElIdz",FALSE,3,"PelleStorberg",2017-11-26 13:40:39,TRUE,"934735430544740352","934861980262916096","800422175261868032","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SaboorAnsari11",0,FALSE,FALSE,NA,NA
"RT @SteveRobertsTO: The #Toronto sign is dimmed to honour the victims of the #EgyptMosqueAttack - worst terror attack in #Egypt's modern hi…",FALSE,0,NA,2017-11-26 13:40:39,FALSE,NA,"934861978446848000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RashaMohssen",51,TRUE,FALSE,NA,NA
"RT @LatuffCartoons: My condolences to the families of #Sinai mosque massacre victims.
@RassdNewsN 
#Egypt 
#EgyptMosqueAttack https://t.co/…",FALSE,0,NA,2017-11-26 13:38:55,FALSE,NA,"934861541467459584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GerminalCeuta",214,TRUE,FALSE,NA,NA
"RT @LatuffCartoons: My condolences to the families of #Sinai mosque massacre victims.
@RassdNewsN 
#Egypt 
#EgyptMosqueAttack https://t.co/…",FALSE,0,NA,2017-11-26 13:37:18,FALSE,NA,"934861138092847104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CinliZngn",214,TRUE,FALSE,NA,NA
"RT @mxsriyatalks: “Whoever kills an innocent life, it is as if he has killed of humanity.”
– Surat Al-Ma’idah 5:32

#EgyptMosqueAttack #Oxf…",FALSE,0,NA,2017-11-26 13:37:03,FALSE,NA,"934861075182510080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zquad222",219,TRUE,FALSE,NA,NA
"@TurAdalet I'm think that was made by #sissi and #israel sposored #terrorist from #isis 
#EgyptMosqueAttack… https://t.co/c520j4xkJo",FALSE,0,"TurAdalet",2017-11-26 13:36:36,TRUE,"934034656848162816","934860960690573312","1651404948","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CitizenKing12",0,FALSE,FALSE,NA,NA
"I'm deeply saddened to see the Muslim world being attacked every time <ed><U+00A0><U+00BD><ed><U+00B8><U+009E> May ALLAH have mercy upon those affected people! #EgyptMosqueAttack",FALSE,3,NA,2017-11-26 13:36:26,FALSE,NA,"934860920395784192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","princess_jafrin",0,FALSE,FALSE,NA,NA
"RT @LatuffCartoons: My condolences to the families of #Sinai mosque massacre victims.
@RassdNewsN 
#Egypt 
#EgyptMosqueAttack https://t.co/…",FALSE,0,NA,2017-11-26 13:34:25,FALSE,NA,"934860410599165952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Slhttn3404",214,TRUE,FALSE,NA,NA
"RT @LatuffCartoons: My condolences to the families of #Sinai mosque massacre victims.
@RassdNewsN 
#Egypt 
#EgyptMosqueAttack https://t.co/…",FALSE,0,NA,2017-11-26 13:33:03,FALSE,NA,"934860064954953728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hsnkrtl2018",214,TRUE,FALSE,NA,NA
"RT @FaranakAzad1: #Condolences from Crown Prince of #Iran HIH #RezaPahlavi with #Egypt after #EgyptMosqueAttack 
@AlAhram @3alyoum @CBCEgyp…",FALSE,0,NA,2017-11-26 13:32:06,FALSE,NA,"934859829386113024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FaranakAzad1",2,TRUE,FALSE,NA,NA
"RT @sachin_rt: Shock and deep sadness over the brutal attack in Egypt. Praying for the victims and their families. #EgyptMosqueAttack https…",FALSE,0,NA,2017-11-26 13:31:50,FALSE,NA,"934859761316589568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TiffaniMussel1",1005,TRUE,FALSE,NA,NA
"Watch ""Egypt Mosque Attack Survivors recount mass killing #EgyptAttack"" on YouTube - https://t.co/M4U2mxuuJs #EgyptMosqueAttack",FALSE,0,NA,2017-11-26 13:30:20,FALSE,NA,"934859383372156928",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","factsnews101",0,FALSE,FALSE,NA,NA
"RT @FaranakAzad1: #Condolences from Crown Prince of #Iran HIH #RezaPahlavi with #Egypt after #EgyptMosqueAttack 
@AlAhram @3alyoum @CBCEgyp…",FALSE,0,NA,2017-11-26 13:22:47,FALSE,NA,"934857484300365824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","siaayrom",2,TRUE,FALSE,NA,NA
"@The_NewArab <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD> tears for #EgyptMosqueAttack",FALSE,0,"The_NewArab",2017-11-26 13:21:25,FALSE,"934855903605649408","934857139671257088","2380259108","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SaolDara",0,FALSE,FALSE,NA,NA
"#Condolences from Crown Prince of #Iran HIH #RezaPahlavi with #Egypt after #EgyptMosqueAttack 
@AlAhram @3alyoum… https://t.co/vG6HXqu3Yf",FALSE,6,NA,2017-11-26 13:21:11,TRUE,NA,"934857081777217536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FaranakAzad1",2,FALSE,FALSE,NA,NA
"#Egypt #EgyptMosqueAttack #SinaiAttack #SinaiMosqueAttack  #ISIS #Terrorism https://t.co/0yEup1dIxR",FALSE,0,NA,2017-11-26 13:19:35,FALSE,NA,"934856676288618496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","prachia11",0,FALSE,FALSE,NA,NA
"RT @FaranakAzad1: @PahlaviReza @AlsisiOfficial Thanks Your Majesty for your great #sympathy with the ppl of #Egypt after #EgyptMosqueAttack…",FALSE,0,NA,2017-11-26 13:17:16,FALSE,NA,"934856093318156288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AzadehKhorasan",13,TRUE,FALSE,NA,NA
"RT @FaranakAzad1: @PahlaviReza @AlsisiOfficial Thanks Your Majesty for your great #sympathy with the ppl of #Egypt after #EgyptMosqueAttack…",FALSE,0,NA,2017-11-26 13:13:59,FALSE,NA,"934855270085414912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FaranakAzad1",13,TRUE,FALSE,NA,NA
